Date,EtherPrice,ADA_Price(USDT),BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XRP_Price(USDT),BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockDifficulty,BlockSize,DailyActiveEthAddress,GasLimit,GasUsed,NetworkHash,tokenerc-20txns-ERC20 daily token transfer,TransactionFee,TxGrowth- Ethereum daily transactions,verified-contracts,USD_EURO,USD_YUAN,Gold_Price,NASDAQ_Ind,GOOGLE_TREND,TWEETS,Target
12/26/2018,0.011888085,0.01824113,0.001523166,0.062650845,0.003496371,0.00904589,0.040408822,0.17204393,0.049980855,0.039421752,0.039727632,0.028956887,0.00405288,0.168571755,0.045071159,0.020563791,0.025294102,0.014254057,0.122047244,0.056136932,0.030390187,0.170264754,0.206161261,0.507953626,0.256019163,0.001019368,0.024416451,0.125505895,0.099649123,0.124316268,0.000889635,0.143557477,0.104317046,0.166198408,0.007439568,0.13395944,0.151041667,0.55994977,0.678340812,0.095558318,0.156797764,0.031218119,0.115618661,132.61
12/27/2018,0.008009997,0.017135133,0.001322356,0.052592906,0.002796785,0.007566677,0.039615456,0.164588751,0.046131263,0.033899639,0.039921223,0.068778942,0.008180033,0.159403758,0.040054609,0.016308228,0.022881558,0.011345032,0.116849163,0.046484976,0.026335463,0.162151091,0.194631963,0.507953626,0.256669815,0.000291248,0.008837307,0.121239662,0.080454076,0.13234171,0.000893495,0.121242554,0.094081085,0.195317713,0.003496832,0.125246265,0.153645833,0.55768034,0.65667068,0.106690778,0.157077261,0.024076719,0.141332826,116.72
12/28/2018,0.01362578,0.017266959,0.001536102,0.070311677,0.00413003,0.008078761,0.037764901,0.166395237,0.051368583,0.039366338,0.038958786,0.029945444,0.004722337,0.189982899,0.043347295,0.018493131,0.035412876,0.017063147,0.117741142,0.054731123,0.0280164,0.162460114,0.193808442,0.507953626,0.257393512,0.000582496,0.009720478,0.113946739,0.087595459,0.147800463,0.000915514,0.135625083,0.088070735,0.206419059,0.004083548,0.143051513,0.138020833,0.539018089,0.668271862,0.113641501,0.166460371,0.027647419,0.126415652,139.73
12/29/2018,0.013032718,0.018221021,0.001903688,0.05676943,0.003665866,0.009137649,0.036784311,0.17631723,0.041242401,0.032751207,0.040227184,0.017348622,0.003105298,0.214097872,0.051017054,0.022363122,0.032450927,0.017898665,0.122047244,0.042847774,0.025484281,0.167562595,0.199986229,0.507953626,0.258156328,0.000436872,0.008059795,0.11189091,0.067100103,0.138457804,0.000901788,0.121359986,0.089364201,0.163959202,0.003074396,0.121753058,0.083333333,0.539018089,0.668271862,0.113641501,0.166460371,0.030503979,0.140212982,137.3
12/30/2018,0.014016274,0.018578515,0.00192186,0.064798871,0.002765158,0.008840391,0.032682957,0.17736075,0.033272478,0.02696126,0.040335611,0.010488226,0.002235783,0.14910474,0.040447717,0.021791906,0.021953408,0.012903575,0.119986467,0.029824254,0.02069266,0.165420991,0.198611857,0.507953626,0.258622731,0.001747488,0.012128979,0.120330663,0.018142415,0.085102765,0.000881485,0.148986885,0.091292197,0.130377758,0.008800751,0.059338844,0.0625,0.539018089,0.668271862,0.113641501,0.166460371,0.024790859,0.123943543,141.33
12/31/2018,0.012102856,0.018580749,0.002266193,0.114292054,0.005480647,0.008902007,0.028153346,0.176768852,0.034750582,0.02562972,0.040155819,0.00747124,0.00171008,0.101894849,0.026922308,0.02124925,0.013908014,0.008407611,0.1177719,0.026103588,0.019419458,0.162143904,0.196480066,0.507953626,0.259265416,0.000436872,0.009283631,0.122057187,0.058555212,0.11324824,0.000911511,0.121026946,0.096106543,0.195140174,0.003332551,0.105499349,0.0234375,0.53282123,0.668271862,0.118614376,0.174845278,0.015507039,0.104652637,133.49
1/1/2019,0.014340871,0.018444454,0.002338417,0.065728025,0.004543857,0.008838309,0.022443103,0.176300123,0.022212818,0.01942939,0.040354536,0.005437141,0.001280813,0.084092814,0.02117008,0.021420615,0.014760705,0.007642538,0.116726132,0.024240803,0.018099232,0.160641906,0.195397645,0.504718253,0.259637809,0.00072812,0.009976031,0.105626833,0,0.074951532,0.000894639,0.08978423,0.075036765,0.117376747,0.00265196,0.050183122,0.083333333,0.53282123,0.668271862,0.118614376,0.174845278,0.023362579,0.089989013,142.66
1/2/2019,0.017735724,0.019277862,0.002289985,0.101415809,0.009440291,0.010142581,0.032621076,0.186061311,0.031859401,0.022964233,0.041617809,0.010043952,0.001897161,0.200091413,0.044141273,0.025333448,0.017008656,0.010132711,0.120047982,0.031118925,0.021840268,0.165456924,0.200892378,0.504718253,0.260080109,0.000582496,0.008820002,0.109677095,0.092053664,0.135361106,0.000883343,0.124700332,0.086928884,0.16804777,0.003684581,0.156357899,0.1015625,0.589025106,0.650979534,0.12488698,0.187262927,0.046929198,0.121915145,156.57
1/3/2019,0.015995587,0.019297971,0.002136298,0.071291687,0.004644975,0.009887289,0.029657466,0.186687423,0.031037678,0.021328319,0.040688886,0.008489647,0.00192671,0.149928323,0.035753884,0.025233485,0.013415086,0.007654552,0.121216781,0.036061496,0.024110485,0.163804007,0.19858156,0.504718253,0.260586621,0.000436872,0.007649024,0.135542249,0.117172343,0.165409744,0.000888491,0.104684831,0.087698596,0.15950298,0.003238676,0.161345735,0.171875,0.565061808,0.663127941,0.125734629,0.181513276,0.051214038,0.119400778,149.44
1/4/2019,0.017606373,0.019009742,0.002075855,0.077895469,0.00541717,0.009344897,0.028457842,0.181692213,0.028198805,0.021436336,0.040167648,0.011067305,0.001911736,0.170810203,0.038963906,0.023948248,0.015571398,0.008535942,0.125276821,0.056968652,0.03166696,0.161101848,0.194348275,0.504718253,0.261078562,0.00072812,0.009786062,0.135687987,0.10745098,0.1177812,0.000892065,0.101293868,0.085994013,0.138000086,0.003989674,0.125985343,0.140625,0.558814856,0.658202911,0.128447107,0.204312238,0.038359518,0.120774172,156.04
1/5/2019,0.017652744,0.019447672,0.002204749,0.076842731,0.005449911,0.009360218,0.030268515,0.182219105,0.023768301,0.018588143,0.040409736,0.00994599,0.001649384,0.16391536,0.040188894,0.028118128,0.049304395,0.024909376,0.132105069,0.077143041,0.03984724,0.161152155,0.193221786,0.504718253,0.261585191,0.00145624,0.023907814,0.14269486,0.076057792,0.097933267,0.000870761,0.080671228,0.095990598,0.134039493,0.007134475,0.097373992,0.0703125,0.558814856,0.658202911,0.128447107,0.204312238,0.039787798,0.112111224,156.23
1/6/2019,0.018233603,0.020605059,0.002435818,0.120382655,0.007113238,0.011006129,0.036096188,0.186841385,0.029460039,0.021656385,0.041147433,0.01805111,0.002443428,0.132694795,0.035345434,0.037457516,0.11259734,0.044082617,0.136564961,0.059792441,0.03633894,0.165521603,0.195257178,0.504718253,0.262145022,0.00072812,0.008713598,0.151849347,0.045180599,0.105541281,0.000871333,0.048360336,0.099379267,0.12113317,0.002581554,0.079539541,0.0625,0.558814856,0.658202911,0.128447107,0.204312238,0.032646399,0.104441346,158.61
1/7/2019,0.016642342,0.021398248,0.002618765,0.079209949,0.005136757,0.012707661,0.033045376,0.189681128,0.029765293,0.020812327,0.040195642,0.030370791,0.004568999,0.089033665,0.026904079,0.041755919,0.06556474,0.02756993,0.140994094,0.04859176,0.033259802,0.173218444,0.198482407,0.504718253,0.26267003,0.000582496,0.011963404,0.152654624,0.093663571,0.149776289,0.000890922,0.074568242,0.105517671,0.145480383,0.003426426,0.127157982,0.169270833,0.526074579,0.640472803,0.129746835,0.220363346,0.041930218,0.128908891,152.09
1/8/2019,0.016400724,0.021308875,0.002804868,0.191816875,0.009840086,0.012448039,0.036476333,0.187354591,0.026417149,0.018819435,0.03821478,0.029274283,0.004813781,0.092665036,0.029253522,0.042341416,0.077089407,0.029918119,0.151390256,0.094400864,0.054467934,0.17516601,0.198548509,0.543812348,0.263246347,0.000582496,0.009048715,0.147546679,0.087719298,0.145162936,0.000901216,0.063249239,0.095031152,0.133133306,0.002886646,0.128957377,0.169270833,0.539582034,0.642442815,0.121157324,0.227710122,0.048357478,0.132923428,151.1
1/9/2019,0.016417808,0.022175798,0.003082136,0.202801076,0.009795541,0.012366522,0.031149558,0.191710004,0.029656062,0.019700034,0.038604328,0.019578805,0.003261431,0.06209853,0.021090483,0.04351241,0.045803718,0.01907276,0.165323573,0.10837698,0.058548847,0.175410354,0.199829236,0.543812348,0.263784726,0.000436872,0.008830821,0.153014472,0.086666667,0.148072564,0.000912512,0.065314309,0.105346341,0.131286164,0.002558085,0.133060866,0.171875,0.494775986,0.598445879,0.118218807,0.284607706,0.037645378,0.116823022,151.17
1/10/2019,0.010753213,0.021248548,0.002562556,0.162055249,0.009778614,0.009284363,0.057345048,0.178989325,0.063247076,0.045532537,0.03643303,0.025991862,0.003956245,0.185103511,0.050944858,0.035101248,0.086321758,0.035514456,0.163785679,0.343796736,0.141718888,0.16419927,0.189886387,0.543812348,0.264298585,0.000436872,0.011447995,0.148435833,0.113188854,0.140365605,0.000904791,0.078628185,0.097585624,0.146968009,0.004107017,0.151026359,0.166666667,0.498671668,0.571960162,0.130764014,0.31183869,0.049071618,0.131676809,127.96
1/11/2019,0.010557966,0.019427563,0.002106346,0.122802412,0.006860442,0.006247251,0.039973602,0.161896127,0.037337755,0.031134165,0.034356752,0.019824543,0.003001875,0.114938638,0.034029659,0.025561934,0.051623296,0.024038908,0.153420276,0.137456021,0.084980738,0.150774715,0.179147559,0.543812348,0.264918383,0.000436872,0.008981297,0.151175389,0.103550052,0.127833486,0.000898786,0.094951913,0.098599691,0.137226313,0.003309082,0.120324325,0.143229167,0.519902539,0.541424975,0.131216094,0.294070673,0.033360539,0.109237661,127.16
1/12/2019,0.010233369,0.019248816,0.002114893,0.08216865,0.004465234,0.006224353,0.025838135,0.162111674,0.021766607,0.01875318,0.034817271,0.01883385,0.002631108,0.062274464,0.020488728,0.023891126,0.025952315,0.013058664,0.146069144,0.075768628,0.049884644,0.149711099,0.179403704,0.543812348,0.265466526,0.000291248,0.006919185,0.140751745,0.046480908,0.056502757,0.000881342,0.042393137,0.087361326,0.094094767,0.001337714,0.053581979,0.09375,0.519902539,0.541424975,0.131216094,0.294070673,0.029075699,0.090369337,125.83
1/13/2019,0.007970947,0.018393065,0.001743071,0.066115044,0.003728898,0.005195773,0.027014653,0.156897496,0.023385909,0.019047516,0.033902542,0.013298608,0.002129165,0.088560107,0.023192655,0.021192129,0.033501403,0.015082476,0.134781004,0.058703251,0.036479414,0.14770604,0.175407285,0.543812348,0.266040608,0.000145624,0.007085254,0.138168625,0.044004128,0.071083365,0.000897642,0.040152114,0.090274056,0.1064522,0.001783619,0.075027949,0.049479167,0.519902539,0.541424975,0.131216094,0.294070673,0.027647419,0.101525524,116.56
1/14/2019,0.011187637,0.018515953,0.001893525,0.11136987,0.00473518,0.00555165,0.034348345,0.158584234,0.025449761,0.021369678,0.033248826,0.011230153,0.001675939,0.115180738,0.031146686,0.021292092,0.037368746,0.015060632,0.141763041,0.158026966,0.07936472,0.149782965,0.176299663,0.543812348,0.266415047,0.000873744,0.016876831,0.142075786,0.09878225,0.182992743,0.000896355,0.097220879,0.09495583,0.095937471,0.007463037,0.146833013,0.171875,0.519902539,0.541424975,0.132233273,0.269395089,0.041216078,0.128972279,129.74
1/15/2019,0.009108259,0.019085709,0.002155701,0.063429213,0.003878348,0.006180222,0.034701586,0.163391269,0.027926665,0.023442077,0.033165239,0.01283853,0.002032729,0.137232364,0.034741152,0.022948619,0.031654962,0.015111419,0.151297982,0.096457007,0.058430991,0.151651479,0.179053914,0.529522782,0.266825066,0.000582496,0.015772751,0.152733695,0.090980392,0.14278205,0.000855891,0.069177166,0.102380946,0.093696785,0.0054682,0.118870133,0.15625,0.569043422,0.54131553,0.127316908,0.269754442,0.048357478,0.144903651,121.22
1/16/2019,0.00957197,0.019255519,0.002174335,0.103133136,0.004300639,0.00589512,0.030503692,0.162522239,0.022080045,0.018577703,0.033012258,0.013324293,0.001897959,0.108102357,0.033283331,0.022320281,0.022305189,0.011016832,0.149944636,0.056937447,0.034737169,0.150444131,0.178266198,0.529522782,0.267335423,0.00072812,0.018940597,0.140170035,0.089618163,0.099132986,0.0008496,0.078156044,0.084277886,0.099545945,0.005679418,0.094751653,0.114583333,0.55994977,0.534420488,0.128616637,0.261968457,0.037645378,0.147671569,123.12
1/17/2019,0.009718405,0.019865493,0.002581575,0.110479943,0.004860798,0.006420943,0.032503804,0.166802381,0.027954173,0.02043728,0.034178538,0.011354974,0.001806915,0.093927557,0.028985133,0.023262788,0.029629916,0.013395056,0.152989665,0.06966403,0.034327649,0.152837267,0.179216415,0.529522782,0.267770492,0.000436872,0.008991967,0.13393464,0.087389061,0.098443457,0.000846454,0.059829605,0.080670994,0.124702438,0.003285614,0.10178674,0.1640625,0.572460131,0.556637846,0.132572333,0.250788581,0.035502959,0.126542427,123.72
1/18/2019,0.008949621,0.01975601,0.00287509,0.119593774,0.005601811,0.006422108,0.026136933,0.167732996,0.022320955,0.017422042,0.034398152,0.00688982,0.001215924,0.048386803,0.018829841,0.022491646,0.021825342,0.009411871,0.151697835,0.04190891,0.023325373,0.152751028,0.177660263,0.529522782,0.268230633,0.000436872,0.010061507,0.132513234,0.084313725,0.099861167,0.00087262,0.075095592,0.080776225,0.140879911,0.00422436,0.118123567,0.109375,0.586163042,0.5599212,0.122457052,0.255659812,0.030503979,0.108646045,120.57
1/19/2019,0.009994191,0.01985879,0.003034244,0.108347783,0.004444298,0.006854923,0.025739221,0.166744218,0.018003023,0.013543071,0.034144235,0.010492554,0.001587889,0.067226759,0.019615696,0.023391312,0.023947663,0.010794027,0.14945251,0.04645625,0.024004533,0.152442004,0.178233147,0.529522782,0.26863026,0.000436872,0.007267579,0.14265393,0.086625387,0.085710354,0.000873192,0.103098456,0.094087797,0.149177626,0.003309082,0.118292799,0.127604167,0.586163042,0.5599212,0.122457052,0.255659812,0.021220159,0.107505071,124.85
1/20/2019,0.008422455,0.019666637,0.002968257,0.083913082,0.004396634,0.006395796,0.030469191,0.163192829,0.027508883,0.022573525,0.033714076,0.012108936,0.001671346,0.094842639,0.028234835,0.023105704,0.036501827,0.015415591,0.146807333,0.042125824,0.020986705,0.150515997,0.177241617,0.529522782,0.269094078,0.000291248,0.007211207,0.148312267,0.085985552,0.067391446,0.000915514,0.091450939,0.094180447,0.169329747,0.002745834,0.117229486,0.059895833,0.586163042,0.5599212,0.122457052,0.255659812,0.019791879,0.09768002,118.41
1/21/2019,0.008009997,0.019083475,0.002934686,0.087529145,0.00287808,0.005239487,0.023487314,0.159100862,0.020099111,0.016482416,0.033281946,0.007749655,0.001151035,0.062998943,0.020040029,0.021492017,0.015819468,0.00759339,0.150529035,0.046851424,0.026478319,0.146807716,0.174795841,0.529522782,0.269477561,0.000291248,0.008890152,0.174247033,0.15874097,0.096283653,0.000911225,0.10143376,0.081545983,0.176324032,0.003895799,0.150960463,0.197916667,0.586163042,0.5599212,0.115280289,0.255659812,0.023362579,0.095757268,116.72
1/22/2019,0.008595737,0.019177317,0.002982732,0.087707345,0.003481671,0.005503023,0.028972509,0.162522239,0.026075581,0.021292179,0.033518908,0.00625643,0.001127675,0.075015497,0.022794132,0.022605889,0.029134821,0.012221507,0.158587598,0.076447646,0.039238317,0.146254348,0.174972113,0.54030736,0.269811025,0.00072812,0.015997018,0.180124286,0.186687307,0.084079293,0.000892637,0.114126652,0.085248856,0.211593573,0.006946726,0.168038615,0.1484375,0.587879983,0.593520849,0.122117993,0.243202236,0.023362579,0.103004564,119.12
1/23/2019,0.008217446,0.019210832,0.003008295,0.091393241,0.002609249,0.005714684,0.028562295,0.165810182,0.016422824,0.01336157,0.033603678,0.005390451,0.001088541,0.047226392,0.017053816,0.023834005,0.017792142,0.007783429,0.161417323,0.053587346,0.027788426,0.145672234,0.174005371,0.54030736,0.270248868,0.000436872,0.008521958,0.160602125,0.145386997,0.096527926,0.000876194,0.070423013,0.062491111,0.113678764,0.003614175,0.114319603,0.255208333,0.570181926,0.574367954,0.122287523,0.236334598,0.020506019,0.10949121,117.57
1/24/2019,0.008249174,0.019103584,0.00299305,0.070773872,0.00223284,0.005709355,0.023698435,0.166042836,0.014711777,0.012420739,0.033570953,0.004730667,0.000832379,0.044216259,0.014820969,0.02541913,0.020056651,0.00830713,0.163109006,0.034866118,0.020241474,0.144975134,0.173559182,0.54030736,0.270637609,0.000436872,0.010066415,0.168706062,0.12747162,0.088208739,0.00088892,0.071134344,0.075908941,0.134085358,0.00387233,0.104069118,0.1171875,0.609130333,0.567582357,0.116466998,0.239049711,0.021220159,0.126288878,117.7
1/25/2019,0.00781475,0.019041022,0.003139576,0.123957944,0.00350528,0.005807359,0.022314278,0.166378131,0.013269769,0.01108398,0.033828417,0.004671955,0.000902659,0.040428109,0.013925376,0.026861451,0.024579813,0.00908804,0.163754921,0.02298097,0.013374277,0.144062437,0.173429732,0.54030736,0.271077477,0.000291248,0.009302771,0.169856303,0.095851393,0.0932086,0.000888491,0.060367228,0.076566557,0.134232567,0.00316827,0.092666961,0.1328125,0.560517379,0.525227099,0.120083635,0.246476343,0.022648439,0.116611731,115.92
1/26/2019,0.007914814,0.018951649,0.003516788,0.131495223,0.004758121,0.005787208,0.019458602,0.165399617,0.009991383,0.007708953,0.033877702,0.003095037,0.000581807,0.029165834,0.010804336,0.027247023,0.024198536,0.010435791,0.169229823,0.052180938,0.026456891,0.142014258,0.172575914,0.54030736,0.271784163,0.000291248,0.00753688,0.160028323,0.07752322,0.067776407,0.000857321,0.093832127,0.067441529,0.144802037,0.001924431,0.062322859,0.09375,0.560517379,0.525227099,0.120083635,0.246476343,0.017649459,0.115703178,116.33
1/27/2019,0.006923937,0.018600858,0.003785971,0.133597966,0.00767696,0.005658313,0.023966847,0.162754893,0.016067025,0.01098038,0.033410481,0.003931589,0.000725162,0.050906385,0.015999571,0.026561563,0.025242045,0.01097369,0.176919291,0.093370791,0.048602513,0.138291603,0.170504717,0.54030736,0.272266645,0.000145624,0.006358405,0.158534823,0.095108359,0.075351954,0.000872191,0.068444635,0.062820191,0.119630009,0.001877494,0.080619327,0.072916667,0.560517379,0.525227099,0.120083635,0.246476343,0.018363599,0.097215179,112.27
1/28/2019,0.005481552,0.017747341,0.003185236,0.241778883,0.015710729,0.004557042,0.039309377,0.156657999,0.022801718,0.017139753,0.031983188,0.00833204,0.001381441,0.119433167,0.030510097,0.023933967,0.03924239,0.015985164,0.171475148,0.14914867,0.069932667,0.129480841,0.164913585,0.54030736,0.272714741,0.000291248,0.011233006,0.137721955,0.163281734,0.138660334,0.000875479,0.096147448,0.037836844,0.124504926,0.004294766,0.14033707,0.184895833,0.54296775,0.524023202,0.140483725,0.252904771,0.021220159,0.14984787,106.36
1/29/2019,0.005088618,0.017094915,0.002511969,0.143065593,0.00638737,0.003398319,0.02804921,0.153370056,0.013654804,0.011734892,0.030648157,0.005571829,0.000929213,0.066467015,0.021787718,0.02192043,0.019620795,0.009036707,0.165538878,0.054963511,0.036977624,0.120691638,0.159515252,0.555136155,0.273130549,0.000145624,0.007284022,0.112684404,0.174138287,0.103608743,0.000887919,0.088403441,0.019882009,0.160852274,0.003262145,0.138436586,0.1484375,0.550881593,0.509467002,0.148790687,0.257376722,0.024790859,0.128972279,104.75
1/30/2019,0.006135628,0.01731388,0.00246731,0.106823845,0.004105084,0.003591328,0.026651758,0.156781169,0.011315467,0.010019471,0.030919027,0.006608108,0.001034434,0.068874052,0.01991874,0.022962899,0.018615268,0.007519121,0.166892224,0.047038567,0.031388392,0.12018139,0.167466777,0.555136155,0.273616774,0.000291248,0.008156322,0.106602034,0.163095975,0.086787937,0.000902074,0.089974413,0.016768216,0.142943799,0.003778456,0.130440024,0.140625,0.554279179,0.488781876,0.153989602,0.268756239,0.021934299,0.138057809,109.04
