Date,EtherPrice,ADA_Price(USDT),BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XRP_Price(USDT),BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockDifficulty,BlockSize,DailyActiveEthAddress,GasLimit,GasUsed,NetworkHash,ERC20 daily token transfer,TransactionFee, Ethereum daily transactions,verified-contracts,USD_EURO,USD_YUAN,Gold_Price,NASDAQ_Ind,GOOGLE_TREND,TWEETS
2017-01-13,9.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.8,983851,0.01,22119879499.0,101.356,1729,16637,4007972,1614122156,7568.8324,2584,3.58e+19,50833,2,0.941176471,6.8985,1196.35,157.12,2.16,1739
2017-01-14,9.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.8,987294,0.01,22409886093.0,102.517,1499,15774,4005799,1276527305,7587.9426,1286,2.87e+19,42044,0,0.941176471,6.8985,1196.35,157.12,2.24,1446
2017-01-15,9.88,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.8,989724,0.01,22419878847.0,103.641,1498,15988,4005652,1333535915,7741.9086,1460,3e+19,41748,4,0.941176471,6.8985,1196.35,157.12,2.36,1820
2017-01-16,9.59,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.8,992133,0.01,22395773525.0,104.134,1575,16692,4006416,1447294287,7735.3142,902,3.25e+19,45375,5,0.941176471,6.8985,1202.75,157.12,2.96,1817
2017-01-17,10.14,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,994840,0.01,22742343222.0,103.817,1642,17452,4005926,1742542655,7657.6882,2893,3.94e+19,46671,8,0.935016363,6.852,1217.5,154.32,3.32,1821
2017-01-18,10.19,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,997440,0.01,22420105832.0,102.053,1583,16318,4006634,1514489339,7592.5237,1171,3.4e+19,44994,0,0.936154278,6.836,1212.5,154.41,3.56,2604
2017-01-19,10.43,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,999958,0.01,22228644380.0,107.184,1552,16188,4006932,1417244289,8114.4421,2315,3.13e+19,43628,3,0.940733772,6.868,1203.35,153.21,3.32,1887
2017-01-20,10.6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,1003081,0.01,22369863556.0,106.857,1609,17872,4005670,1515455427,7838.6452,2548,3.36e+19,45775,9,0.940733772,6.868,1199.1,153.4,2.64,1648
2017-01-21,10.91,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,1005461,0.01,22405633901.0,108.358,1504,16131,4006350,1388291037,8044.0736,1405,3.07e+19,43302,0,0.940733772,6.868,1199.1,153.4,2.6,1416
2017-01-22,10.71,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,1008099,0.01,22118050371.0,108.811,1616,16272,4008101,1643236317,8083.9775,1761,3.58e+19,47432,10,0.940733772,6.868,1199.1,153.4,2.84,1596
2017-01-23,10.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.38,1010801,0.01,22267116021.0,111.109,1612,16470,4007046,1597491636,8232.8818,1374,3.5e+19,46076,4,0.931098696,6.8514,1213.75,152.94,2.88,1924
2017-01-24,10.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1013213,0.01,22081334070.0,109.885,1754,17423,4006384,1886697084,8124.3364,3756,4.12e+19,50414,10,0.930319099,6.8555,1213.3,155.04,3.52,1831
2017-01-25,10.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1015638,0.01,22329866070.0,110.021,1644,16238,4005629,1674958906,8145.8979,2594,3.78e+19,46256,4,0.930838686,6.8812,1203.5,156.12,2.48,1851
2017-01-26,10.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1018788,0.01,22478987111.0,111.654,1673,16443,4005536,1623030263,8367.5758,2890,3.65e+19,46856,4,0.937207123,6.8768,1191.55,156.11,2.6,1771
2017-01-27,10.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1021176,0.01,22449741445.0,112.707,1658,16089,4004172,1559585360,8244.2883,2887,3.53e+19,46680,2,0.935453695,6.8768,1184.2,156.02,3.12,1834
2017-01-28,10.54,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1023857,0.01,22219721089.0,111.597,1628,16108,4004703,1513588184,8279.3794,1594,3.33e+19,45189,4,0.935453695,6.8768,1184.2,156.02,2.4,1470
2017-01-29,10.47,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1025985,0.01,22393586898.0,110.677,1523,15482,4004799,1368433239,8111.2062,1493,3.06e+19,42509,0,0.935453695,6.8768,1184.2,156.02,2.44,1466
2017-01-30,10.62,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.07,1028616,0.01,22234080218.0,110.965,1579,16759,4004426,1490998292,8348.0885,937,3.28e+19,45369,1,0.936241925,6.8768,1189.85,154.12,3.0,1479
2017-01-31,10.71,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1030377,0.01,23010693003.0,112.737,1539,15712,4005092,1406776443,8339.12,3123,3.2e+19,43649,2,0.926440615,6.8768,1198.8,155.21,3.52,1472
2017-02-01,10.71,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1032363,0.01,22534983936.0,111.557,1607,16306,4004053,1723454015,8226.0029,3402,3.81e+19,44541,0,0.929540807,6.8768,1210.0,159.3,2.45,1673
2017-02-02,10.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1034339,0.01,22623466807.0,113.89,1578,16351,4003996,1558834935,8407.2648,2449,3.55e+19,43709,3,0.92575449,6.8768,1224.05,161.65,2.35,3207
2017-02-03,10.95,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1036149,0.01,22508635957.0,112.321,1568,15995,4005129,1519386885,8271.9789,2866,3.41e+19,42778,9,0.926612305,6.865,1213.05,162.37,2.5,2049
2017-02-04,11.32,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1038366,0.01,22623314914.0,112.665,1560,16891,4005458,1441528397,8427.7058,1571,3.3e+19,45410,1,0.926612305,6.865,1213.05,162.37,1.85,1494
2017-02-05,11.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1040151,0.01,22331019732.0,118.163,1614,16953,4004770,1567592675,8773.2937,1858,3.48e+19,46542,12,0.926612305,6.865,1213.05,162.37,1.9,1482
2017-02-06,11.32,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.53,1041868,0.01,22488425969.0,119.234,1606,16235,4006549,1599155373,8877.6557,1078,3.59e+19,47306,1,0.931879601,6.86,1221.85,163.06,2.05,1659
2017-02-07,11.45,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1044080,0.01,22381838948.0,119.408,1827,16535,4006191,1983099544,8865.7805,3180,4.61e+19,51866,14,0.935453695,6.8821,1231.0,164.5,1.95,1910
2017-02-08,11.39,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1046627,0.01,22770223820.0,120.24,1764,16947,4007044,1831684518,8981.8497,2414,4.37e+19,51089,10,0.93388121,6.87,1235.6,167.1,2.2,1987
2017-02-09,10.94,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1048537,0.01,22865377988.0,121.113,1630,17021,4006817,1730081198,8947.4759,2590,4.07e+19,47873,7,0.938262338,6.866,1241.75,166.59,2.6,1837
2017-02-10,11.34,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1050601,0.01,22403621823.0,124.421,1735,16931,4006488,2034959642,9217.8017,2477,4.62e+19,52222,2,0.938967136,6.8775,1225.75,164.78,2.15,2241
2017-02-11,11.43,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1052536,0.01,22195555854.0,124.729,1594,15901,4006035,1761766435,9275.2906,1658,3.85e+19,46560,4,0.938967136,6.8775,1225.75,164.78,1.75,1893
2017-02-12,11.42,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1055170,0.01,22626108892.0,126.46,1571,17004,4006386,1715520962,9392.2664,1857,4.03e+19,45319,2,0.938967136,6.8775,1225.75,164.78,2.05,1637
2017-02-13,11.39,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.44,1057373,0.01,23210412106.0,127.523,1823,18346,4007567,2340786140,9522.8756,1297,6.15e+19,55990,8,0.943129303,6.8776,1229.4,166.05,2.2,1735
2017-02-14,13.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1060192,0.01,22818886821.0,129.976,1914,19137,4006644,2194959803,9629.3742,3205,4.98e+19,58298,6,0.945447669,6.8649,1229.65,166.12,2.85,2320
2017-02-15,12.97,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1062971,0.02,31915437681.0,129.591,1818,19185,4008972,2349687466,9674.344,2273,9.05e+19,55320,5,0.943663301,6.8685,1225.15,167.1,2.55,3673
2017-02-16,12.95,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1065094,0.01,22602328224.0,129.994,1661,18258,4009688,1745086369,9633.6869,1173,3.92e+19,49674,3,0.938086304,6.8517,1236.75,166.01,2.1,18078
2017-02-17,12.72,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1067195,0.01,22533195533.0,133.278,1661,18047,4006606,1731885385,9813.818,931,3.88e+19,49406,2,0.942151875,6.864,1241.4,167.22,2.65,4287
2017-02-18,12.83,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1070152,0.01,23057941420.0,135.014,1773,18026,4006562,1867779741,9910.4307,3119,4.47e+19,49398,1,0.942151875,6.864,1241.4,167.22,1.9,3759
2017-02-19,12.82,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1072189,0.01,22391656238.0,137.219,1635,17214,4006797,1612661135,10076.9868,1100,3.63e+19,48227,0,0.942151875,6.864,1241.4,167.22,2.2,2984
2017-02-20,12.52,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,85.4,1074669,0.01,22466228953.0,137.087,1696,18491,4006821,1804435972,10118.1204,1317,4.1e+19,50152,2,0.942151875,6.864,1235.35,167.22,2.3,3469
2017-02-21,12.77,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1077693,0.01,22569187220.0,140.244,1989,18250,4007765,2378366614,10342.9777,12748,5.49e+19,58434,2,0.947777462,6.881,1228.7,168.8,2.55,3470
2017-02-22,12.69,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1080026,0.01,22844411723.0,140.528,1790,18193,4009128,2167016939,10225.688,4522,5.1e+19,50372,10,0.947418285,6.8765,1237.5,168.84,2.3,2934
2017-02-23,13.13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1082340,0.01,22741575515.0,139.771,1667,17754,4009303,1835447879,10249.8892,2715,4.34e+19,47601,7,0.944643869,6.8622,1237.35,168.38,2.65,2862
2017-02-24,13.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1085027,0.01,22755690878.0,140.244,1778,19639,4010814,1810426719,10300.807,3034,4.13e+19,54081,4,0.945179584,6.8645,1255.35,168.05,2.35,3159
2017-02-25,13.57,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1087362,0.01,22580332911.0,142.922,1761,18689,4009354,2017627760,10613.2667,3781,4.47e+19,53245,3,0.945179584,6.8645,1255.35,168.05,2.95,2565
2017-02-26,14.59,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1089873,0.01,22771424431.0,147.403,1713,18730,4012114,1704657840,11038.1733,2067,3.94e+19,51716,0,0.945179584,6.8645,1255.35,168.05,4.7,2853
2017-02-27,15.55,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,86.06,1093061,0.01,23193818563.0,150.763,1819,20078,4022567,1932296583,11078.6475,1999,4.5e+19,52642,3,0.94126506,6.8675,1256.25,171.78,3.6,3660
2017-02-28,16.07,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1097572,0.01,23580755304.0,154.531,1935,23021,4032516,2140853331,11579.116,3935,5.1e+19,60277,5,0.941796949,6.8665,1251.9,167.36,5.0,4700
2017-03-01,17.55,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1104598,0.02,27402631555.0,152.61,2235,24651,4019383,2146017149,11193.1403,2353,5.49e+19,59774,2,0.946611132,6.8794,1246.05,170.04,4.0,3865
2017-03-02,19.08,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1111090,0.01,23609865289.0,152.75,2209,31685,4020666,2278844062,11369.6535,3582,5.49e+19,70779,2,0.951112802,6.8868,1243.3,167.01,5.04,3593
2017-03-03,19.48,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1117915,0.01,23008036079.0,160.218,2084,26429,4017598,2015645991,11791.9899,3518,4.64e+19,64294,6,0.947687642,6.8954,1228.75,166.07,4.24,2841
2017-03-04,18.61,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1122227,0.01,22752613012.0,158.696,1860,23540,4012281,1881415432,11641.3951,1846,4.25e+19,58756,1,0.947687642,6.8954,1228.75,166.07,3.04,4207
2017-03-05,19.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1126316,0.01,22459193729.0,163.957,1821,22808,4008611,1890414773,12169.6377,1799,4.34e+19,57031,0,0.947687642,6.8954,1228.75,166.07,2.48,2265
2017-03-06,19.75,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,84.59,1130974,0.01,22683379793.0,166.365,1808,23221,4010710,1824348403,12202.0077,1239,4.14e+19,57020,0,0.944643869,6.8955,1231.15,165.1,3.76,3238
2017-03-07,18.91,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1134803,0.01,22439900327.0,165.933,1963,21813,4006006,1962866259,12126.1529,3012,4.38e+19,62589,10,0.945000945,6.9,1223.7,164.71,3.28,2307
2017-03-08,16.54,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1139079,0.01,22717981194.0,170.548,1800,21960,4007589,1749096281,12566.0974,2128,4.03e+19,55386,4,0.948136911,6.9113,1213.3,164.06,3.6,2416
2017-03-09,17.71,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1145689,0.01,22460423289.0,173.894,2403,25280,4013111,2168001854,12593.1903,3692,4.98e+19,64266,1,0.944643869,6.9086,1204.6,163.77,3.12,2981
2017-03-10,19.13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1151824,0.02,25715550291.0,172.946,2190,24371,4009374,2244444377,12622.6645,3181,5.56e+19,65132,4,0.937470704,6.905,1196.55,163.82,3.6,4173
2017-03-11,21.45,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1157765,0.02,22822227019.0,175.151,2014,24576,4010983,2121047668,12870.7578,2516,4.8e+19,64803,8,0.937470704,6.905,1196.55,163.82,3.44,3670
2017-03-12,23.31,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1165133,0.02,22944292835.0,177.745,2043,26292,4008825,2112935282,12911.1921,2349,4.85e+19,66646,2,0.937470704,6.905,1196.55,163.82,3.2,4090
2017-03-13,28.45,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.65,1177027,0.03,23503094188.0,180.235,2452,34429,4013572,3230713433,13434.1504,2394,7.64e+19,81718,6,0.937207123,6.905,1207.8,165.96,5.12,5321
2017-03-14,28.58,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1186677,0.03,22958465248.0,179.845,2433,30115,4010738,3113154274,13255.2329,3734,7.48e+19,77155,5,0.939408173,6.913,1203.55,164.72,4.4,4659
2017-03-15,35.18,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1197188,0.03,22877843867.0,184.132,2456,31542,4014215,2732822658,13628.7396,3690,6.43e+19,81205,6,0.940733772,6.9132,1202.25,165.17,4.32,4888
2017-03-16,45.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1214848,0.04,23318234775.0,185.854,3071,44107,4024249,3665163840,13794.9629,4925,8.54e+19,109950,0,0.931272118,6.913,1225.6,164.77,8.0,5545
2017-03-17,44.48,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1230590,0.04,27329559604.0,192.81,2880,43499,4039328,3367447756,14518.7852,4400,8.9e+19,106635,2,0.93092534,6.9,1228.75,165.54,7.52,4902
2017-03-18,34.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1242545,0.02,22588280322.0,197.601,2513,36158,4043895,2680677691,14696.5419,4369,6.05e+19,89920,3,0.93092534,6.9,1228.75,165.54,5.52,5211
2017-03-19,43.12,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1251192,0.03,22676654708.0,190.867,2396,31709,4063474,2539978136,13915.1809,2747,5.7e+19,84599,2,0.93092534,6.9,1228.75,165.54,4.24,3449
2017-03-20,42.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,70.61,1260406,0.03,22485861954.0,199.408,2316,32279,4094927,2538286690,14863.3155,2448,5.69e+19,80264,2,0.929886554,6.905,1233.0,168.07,4.72,5631
2017-03-21,42.67,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1270512,0.03,22401666063.0,199.631,2507,32919,4083835,2722576858,14561.0448,4949,6.42e+19,84298,6,0.92506938,6.883,1232.05,162.92,4.72,5091
2017-03-22,41.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1278778,0.03,22752454613.0,201.632,2368,30383,4160216,2630501522,14914.7357,3228,6.02e+19,78821,2,0.925925926,6.8785,1246.1,162.71,4.72,2852
2017-03-23,43.2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1286770,0.03,22541771175.0,210.879,2513,30354,4204180,2732317738,15425.4361,4379,6.1e+19,82434,5,0.92704181,6.8843,1247.9,162.82,4.24,3089
2017-03-24,53.19,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1298200,0.04,27441833681.0,211.0,2557,36015,4227395,2802719814,15334.1063,4347,7.33e+19,87775,5,0.925411808,6.8803,1244.0,163.32,4.24,3773
2017-03-25,50.62,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1307733,0.03,23012529660.0,211.205,2428,33780,4148208,2527232365,15439.4585,3608,5.81e+19,84394,3,0.925411808,6.8803,1244.0,163.32,4.56,3030
2017-03-26,50.63,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1315072,0.04,22249849693.0,221.175,2375,30236,4055066,2604354268,16219.4936,3168,5.81e+19,79534,3,0.925411808,6.8803,1244.0,163.32,4.0,2745
2017-03-27,49.06,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,67.06,1326892,0.04,22247794560.0,231.657,2896,33517,4067603,3525902049,16894.3097,4075,7.77e+19,94570,2,0.918948723,6.8687,1256.9,165.01,4.4,3655
2017-03-28,50.25,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,64.66,1335886,0.04,22247087954.0,229.549,2543,32440,4076318,2829505044,16458.957,4930,6.39e+19,84348,12,0.921489126,6.8779,1253.65,165.63,3.84,6384
2017-03-29,53.07,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,64.66,1344798,0.04,22264312196.0,232.98,2744,33267,4209754,3116605361,17141.823,12372,6.93e+19,93064,2,0.929713648,6.8879,1252.9,165.93,4.8,5187
2017-03-30,51.91,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,64.66,1359106,0.04,22337722011.0,236.982,2853,38708,4194903,3137212539,17183.9723,9426,7.11e+19,96209,10,0.932314003,6.887,1250.9,165.59,4.32,5085
2017-03-31,49.91,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,64.66,1373457,0.04,22421222086.0,240.139,2949,44816,4186445,3436349297,17643.5302,6168,7.74e+19,103102,4,0.93475416,6.8832,1241.7,164.07,3.68,3084
2017-04-01,50.6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,64.66,1381163,0.04,22145659410.0,239.048,2403,32156,4222081,2573095663,17342.0731,3872,5.72e+19,80572,4,0.93475416,6.8832,1241.7,164.07,2.31,3314
